chapter	sentence	token id 	token	gold	prediction
wisteria02	289	2	hung	O	O
wisteria02	289	3	listlessly	O	O
wisteria02	289	4	upon	O	O
wisteria02	289	5	her	O	O
wisteria02	289	6	breast	O	O
wisteria02	289	7	","	O	O
wisteria02	289	8	but	O	O
wisteria02	289	9	as	O	O
wisteria02	289	10	she	O	O
wisteria02	289	11	raised	O	O
wisteria02	289	12	it	O	O
wisteria02	289	13	and	O	O
wisteria02	289	14	turned	O	O
wisteria02	289	15	her	O	O
wisteria02	289	16	dull	O	O
wisteria02	289	17	eyes	O	O
wisteria02	289	18	upon	O	O
wisteria02	289	19	us	O	O
wisteria02	289	20	I	O	O
wisteria02	289	21	saw	O	O
wisteria02	289	22	that	O	O
wisteria02	289	23	her	O	O
wisteria02	289	24	pupils	O	O
wisteria02	289	25	were	O	O
wisteria02	289	26	dark	O	O
wisteria02	289	27	dots	O	O
wisteria02	289	28	in	O	O
wisteria02	289	29	the	O	O
wisteria02	289	30	centre	O	O
wisteria02	289	31	of	O	O
wisteria02	289	32	the	O	O
wisteria02	289	33	broad	O	O
wisteria02	289	34	gray	O	O
wisteria02	289	35	iris	O	O
wisteria02	289	36	.	O	O
wisteria02	290	0	She	O	O
wisteria02	290	1	was	O	O
wisteria02	290	2	drugged	O	O
wisteria02	290	3	with	O	O
wisteria02	290	4	opium	O	O
wisteria02	290	5	.	O	O
wisteria02	291	0	``	O	O
wisteria02	291	1	I	O	O
wisteria02	291	2	watched	O	O
wisteria02	291	3	at	O	O
wisteria02	291	4	the	O	O
wisteria02	291	5	gate	O	O
wisteria02	291	6	","	O	O
wisteria02	291	7	same	O	O
wisteria02	291	8	as	O	O
wisteria02	291	9	you	O	O
wisteria02	291	10	advised	O	O
wisteria02	291	11	","	O	O
wisteria02	291	12	Mr.	O	O
wisteria02	291	13	Holmes	O	O
wisteria02	291	14	","	O	O
wisteria02	291	15	''	O	O
wisteria02	291	16	said	O	O
wisteria02	291	17	our	O	O
wisteria02	291	18	emissary	O	O
wisteria02	291	19	","	O	O
wisteria02	291	20	the	O	O
wisteria02	291	21	discharged	O	O
wisteria02	291	22	gardener	O	O
wisteria02	291	23	.	O	O
wisteria02	292	0	``	O	O
wisteria02	292	1	When	O	O
wisteria02	292	2	the	O	O
wisteria02	292	3	carriage	O	O
wisteria02	292	4	came	O	O
wisteria02	292	5	out	O	O
wisteria02	292	6	I	O	O
wisteria02	292	7	followed	O	O
wisteria02	292	8	it	O	O
wisteria02	292	9	to	O	O
wisteria02	292	10	the	O	O
wisteria02	292	11	station	O	O
wisteria02	292	12	.	O	O
wisteria02	293	0	She	O	O
wisteria02	293	1	was	O	O
wisteria02	293	2	like	O	O
wisteria02	293	3	one	O	O
wisteria02	293	4	walking	O	O
wisteria02	293	5	in	O	O
wisteria02	293	6	her	O	O
wisteria02	293	7	sleep	O	O
wisteria02	293	8	","	O	O
wisteria02	293	9	but	O	O
wisteria02	293	10	when	O	O
wisteria02	293	11	they	O	O
wisteria02	293	12	tried	O	O
wisteria02	293	13	to	O	O
wisteria02	293	14	get	O	O
wisteria02	293	15	her	O	O
wisteria02	293	16	into	O	O
wisteria02	293	17	the	O	O
wisteria02	293	18	train	O	O
wisteria02	293	19	she	O	O
wisteria02	293	20	came	O	O
wisteria02	293	21	to	O	O
wisteria02	293	22	life	O	O
wisteria02	293	23	and	O	O
wisteria02	293	24	struggled	O	O
wisteria02	293	25	.	O	O
wisteria02	294	0	They	O	O
wisteria02	294	1	pushed	O	O
wisteria02	294	2	her	O	O
wisteria02	294	3	into	O	O
wisteria02	294	4	the	O	O
wisteria02	294	5	carriage	O	O
wisteria02	294	6	.	O	O
wisteria02	295	0	She	O	O
wisteria02	295	1	fought	O	O
wisteria02	295	2	her	O	O
wisteria02	295	3	way	O	O
wisteria02	295	4	out	O	O
wisteria02	295	5	again	O	O
wisteria02	295	6	.	O	O
wisteria02	296	0	I	O	O
wisteria02	296	1	took	O	O
wisteria02	296	2	her	O	O
wisteria02	296	3	part	O	O
wisteria02	296	4	","	O	O
wisteria02	296	5	got	O	O
wisteria02	296	6	her	O	O
wisteria02	296	7	into	O	O
wisteria02	296	8	a	O	O
wisteria02	296	9	cab	O	O
wisteria02	296	10	","	O	O
wisteria02	296	11	and	O	O
wisteria02	296	12	here	O	O
wisteria02	296	13	we	O	O
wisteria02	296	14	are	O	O
wisteria02	296	15	.	O	O
wisteria02	297	0	I	O	O
wisteria02	297	1	sha	O	O
wisteria02	297	2	n't	B-NEG	B-NEG
wisteria02	297	3	forget	O	O
wisteria02	297	4	the	O	O
wisteria02	297	5	face	O	O
wisteria02	297	6	at	O	O
wisteria02	297	7	the	O	O
wisteria02	297	8	carriage	O	O
wisteria02	297	9	window	O	O
wisteria02	297	10	as	O	O
wisteria02	297	11	I	O	O
wisteria02	297	12	led	O	O
wisteria02	297	13	her	O	O
wisteria02	297	14	away	O	O
wisteria02	297	15	.	O	O
wisteria02	298	0	I	O	O
wisteria02	298	1	'd	O	O
wisteria02	298	2	have	O	O
wisteria02	298	3	a	O	O
wisteria02	298	4	short	O	O
wisteria02	298	5	life	O	O
wisteria02	298	6	if	O	O
wisteria02	298	7	he	O	O
wisteria02	298	8	had	O	O
wisteria02	298	9	his	O	O
wisteria02	298	10	way	O	O
wisteria02	298	11	--	O	O
wisteria02	298	12	the	O	O
wisteria02	298	13	black-eyed	O	O
wisteria02	298	14	","	O	O
wisteria02	298	15	scowling	O	O
wisteria02	298	16	","	O	O
wisteria02	298	17	yellow	O	O
wisteria02	298	18	devil	O	O
wisteria02	298	19	.	O	O
wisteria02	298	20	''	O	O
wisteria02	299	0	We	O	O
wisteria02	299	1	carried	O	O
wisteria02	299	2	her	O	O
wisteria02	299	3	upstairs	O	O
wisteria02	299	4	","	O	O
wisteria02	299	5	laid	O	O
wisteria02	299	6	her	O	O
wisteria02	299	7	on	O	O
wisteria02	299	8	the	O	O
wisteria02	299	9	sofa	O	O
wisteria02	299	10	","	O	O
wisteria02	299	11	and	O	O
wisteria02	299	12	a	O	O
wisteria02	299	13	couple	O	O
wisteria02	299	14	of	O	O
wisteria02	299	15	cups	O	O
wisteria02	299	16	of	O	O
wisteria02	299	17	the	O	O
wisteria02	299	18	strongest	O	O
wisteria02	299	19	coffee	O	O
wisteria02	299	20	soon	O	O
wisteria02	299	21	cleared	O	O
wisteria02	299	22	her	O	O
wisteria02	299	23	brain	O	O
wisteria02	299	24	from	O	O
wisteria02	299	25	the	O	O
wisteria02	299	26	mists	O	O
wisteria02	299	27	of	O	O
wisteria02	299	28	the	O	O
wisteria02	299	29	drug	O	O
wisteria02	299	30	.	O	O
wisteria02	300	0	Baynes	O	O
wisteria02	300	1	had	O	O
wisteria02	300	2	been	O	O
wisteria02	300	3	summoned	O	O
wisteria02	300	4	by	O	O
wisteria02	300	5	Holmes	O	O
wisteria02	300	6	","	O	O
wisteria02	300	7	and	O	O
wisteria02	300	8	the	O	O
wisteria02	300	9	situation	O	O
wisteria02	300	10	rapidly	O	O
wisteria02	300	11	explained	O	O
wisteria02	300	12	to	O	O
wisteria02	300	13	him	O	O
wisteria02	300	14	.	O	O
wisteria02	301	0	``	O	O
wisteria02	301	1	Why	O	O
wisteria02	301	2	","	O	O
wisteria02	301	3	sir	O	O
wisteria02	301	4	","	O	O
wisteria02	301	5	you	O	O
wisteria02	301	6	've	O	O
wisteria02	301	7	got	O	O
wisteria02	301	8	me	O	O
wisteria02	301	9	the	O	O
wisteria02	301	10	very	O	O
wisteria02	301	11	evidence	O	O
wisteria02	301	12	I	O	O
wisteria02	301	13	want	O	O
wisteria02	301	14	","	O	O
wisteria02	301	15	''	O	O
wisteria02	301	16	said	O	O
wisteria02	301	17	the	O	O
wisteria02	301	18	inspector	O	O
wisteria02	301	19	warmly	O	O
wisteria02	301	20	","	O	O
wisteria02	301	21	shaking	O	O
wisteria02	301	22	my	O	O
wisteria02	301	23	friend	O	O
wisteria02	301	24	by	O	O
wisteria02	301	25	the	O	O
wisteria02	301	26	hand	O	O
wisteria02	301	27	.	O	O
wisteria02	302	0	``	O	O
wisteria02	302	1	I	O	O
wisteria02	302	2	was	O	O
wisteria02	302	3	on	O	O
wisteria02	302	4	the	O	O
wisteria02	302	5	same	O	O
wisteria02	302	6	scent	O	O
wisteria02	302	7	as	O	O
wisteria02	302	8	you	O	O
wisteria02	302	9	from	O	O
wisteria02	302	10	the	O	O
wisteria02	302	11	first	O	O
wisteria02	302	12	.	O	O
wisteria02	302	13	''	O	O
wisteria02	303	0	``	O	O
wisteria02	303	1	What	O	O
wisteria02	303	2	!	O	O
wisteria02	304	0	You	O	O
wisteria02	304	1	were	O	O
wisteria02	304	2	after	O	O
wisteria02	304	3	Henderson	O	O
wisteria02	304	4	?	O	O
wisteria02	304	5	''	O	O
wisteria02	305	0	``	O	O
wisteria02	305	1	Why	O	O
wisteria02	305	2	","	O	O
wisteria02	305	3	Mr.	O	O
wisteria02	305	4	Holmes	O	O
wisteria02	305	5	","	O	O
wisteria02	305	6	when	O	O
wisteria02	305	7	you	O	O
wisteria02	305	8	were	O	O
wisteria02	305	9	crawling	O	O
wisteria02	305	10	in	O	O
wisteria02	305	11	the	O	O
wisteria02	305	12	shrubbery	O	O
wisteria02	305	13	at	O	O
wisteria02	305	14	High	O	O
wisteria02	305	15	Gable	O	O
wisteria02	305	16	I	O	O
wisteria02	305	17	was	O	O
wisteria02	305	18	up	O	O
wisteria02	305	19	one	O	O
wisteria02	305	20	of	O	O
wisteria02	305	21	the	O	O
wisteria02	305	22	trees	O	O
wisteria02	305	23	in	O	O
wisteria02	305	24	the	O	O
wisteria02	305	25	plantation	O	O
wisteria02	305	26	and	O	O
wisteria02	305	27	saw	O	O
wisteria02	305	28	you	O	O
wisteria02	305	29	down	O	O
wisteria02	305	30	below	O	O
wisteria02	305	31	.	O	O
wisteria02	306	0	It	O	O
wisteria02	306	1	was	O	O
wisteria02	306	2	just	O	O
wisteria02	306	3	who	O	O
wisteria02	306	4	would	O	O
wisteria02	306	5	get	O	O
wisteria02	306	6	his	O	O
wisteria02	306	7	evidence	O	O
wisteria02	306	8	first	O	O
wisteria02	306	9	.	O	O
wisteria02	306	10	''	O	O
wisteria02	307	0	``	O	O
wisteria02	307	1	Then	O	O
wisteria02	307	2	why	O	O
wisteria02	307	3	did	O	O
wisteria02	307	4	you	O	O
wisteria02	307	5	arrest	O	O
wisteria02	307	6	the	O	O
wisteria02	307	7	mulatto	O	O
wisteria02	307	8	?	O	O
wisteria02	307	9	''	O	O
wisteria02	308	0	Baynes	O	O
wisteria02	308	1	chuckled	O	O
wisteria02	308	2	.	O	O
wisteria02	309	0	``	O	O
wisteria02	309	1	I	O	O
wisteria02	309	2	was	O	O
wisteria02	309	3	sure	O	O
wisteria02	309	4	Henderson	O	O
wisteria02	309	5	","	O	O
wisteria02	309	6	as	O	O
wisteria02	309	7	he	O	O
wisteria02	309	8	calls	O	O
wisteria02	309	9	himself	O	O
wisteria02	309	10	","	O	O
wisteria02	309	11	felt	O	O
wisteria02	309	12	that	O	O
wisteria02	309	13	he	O	O
wisteria02	309	14	was	O	O
wisteria02	309	15	suspected	O	O
wisteria02	309	16	","	O	O
wisteria02	309	17	and	O	O
wisteria02	309	18	that	O	O
wisteria02	309	19	he	O	O
wisteria02	309	20	would	O	O
wisteria02	309	21	lie	O	O
wisteria02	309	22	low	O	O
wisteria02	309	23	and	O	O
wisteria02	309	24	make	O	O
wisteria02	309	25	no	B-NEG	B-NEG
wisteria02	309	26	move	O	O
wisteria02	309	27	so	O	O
wisteria02	309	28	long	O	O
wisteria02	309	29	as	O	O
wisteria02	309	30	he	O	O
wisteria02	309	31	thought	O	O
wisteria02	309	32	he	O	O
wisteria02	309	33	was	O	O
wisteria02	309	34	in	O	O
wisteria02	309	35	any	O	O
wisteria02	309	36	danger	O	O
wisteria02	309	37	.	O	O
wisteria02	310	0	I	O	O
wisteria02	310	1	arrested	O	O
wisteria02	310	2	the	O	O
wisteria02	310	3	wrong	O	O
wisteria02	310	4	man	O	O
wisteria02	310	5	to	O	O
wisteria02	310	6	make	O	O
wisteria02	310	7	him	O	O
wisteria02	310	8	believe	O	O
wisteria02	310	9	that	O	O
wisteria02	310	10	our	O	O
wisteria02	310	11	eyes	O	O
wisteria02	310	12	were	O	O
wisteria02	310	13	off	O	O
wisteria02	310	14	him	O	O
wisteria02	310	15	.	O	O
wisteria02	311	0	I	O	O
wisteria02	311	1	knew	O	O
wisteria02	311	2	he	O	O
wisteria02	311	3	would	O	O
wisteria02	311	4	be	O	O
wisteria02	311	5	likely	O	O
wisteria02	311	6	to	O	O
wisteria02	311	7	clear	O	O
wisteria02	311	8	off	O	O
wisteria02	311	9	then	O	O
wisteria02	311	10	and	O	O
wisteria02	311	11	give	O	O
wisteria02	311	12	us	O	O
wisteria02	311	13	a	O	O
wisteria02	311	14	chance	O	O
wisteria02	311	15	of	O	O
wisteria02	311	16	getting	O	O
wisteria02	311	17	at	O	O
wisteria02	311	18	Miss	O	O
wisteria02	311	19	Burnet	O	O
wisteria02	311	20	.	O	O
wisteria02	311	21	''	O	O
wisteria02	312	0	Holmes	O	O
wisteria02	312	1	laid	O	O
wisteria02	312	2	his	O	O
wisteria02	312	3	hand	O	O
wisteria02	312	4	upon	O	O
wisteria02	312	5	the	O	O
wisteria02	312	6	inspector	O	O
wisteria02	312	7	's	O	O
wisteria02	312	8	shoulder	O	O
wisteria02	312	9	.	O	O
wisteria02	313	0	``	O	O
wisteria02	313	1	You	O	O
wisteria02	313	2	will	O	O
wisteria02	313	3	rise	O	O
wisteria02	313	4	high	O	O
wisteria02	313	5	in	O	O
wisteria02	313	6	your	O	O
wisteria02	313	7	profession	O	O
wisteria02	313	8	.	O	O
wisteria02	314	0	You	O	O
wisteria02	314	1	have	O	O
wisteria02	314	2	instinct	O	O
wisteria02	314	3	and	O	O
wisteria02	314	4	intuition	O	O
wisteria02	314	5	","	O	O
wisteria02	314	6	''	O	O
wisteria02	314	7	said	O	O
wisteria02	314	8	he	O	O
wisteria02	314	9	.	O	O
wisteria02	315	0	Baynes	O	O
wisteria02	315	1	flushed	O	O
wisteria02	315	2	with	O	O
wisteria02	315	3	pleasure	O	O
wisteria02	315	4	.	O	O
wisteria02	316	0	``	O	O
wisteria02	316	1	I	O	O
wisteria02	316	2	've	O	O
wisteria02	316	3	had	O	O
wisteria02	316	4	a	O	O
wisteria02	316	5	plain-clothes	O	O
wisteria02	316	6	man	O	O
wisteria02	316	7	waiting	O	O
wisteria02	316	8	at	O	O
wisteria02	316	9	the	O	O
wisteria02	316	10	station	O	O
wisteria02	316	11	all	O	O
wisteria02	316	12	the	O	O
wisteria02	316	13	week	O	O
wisteria02	316	14	.	O	O
wisteria02	317	0	Wherever	O	O
wisteria02	317	1	the	O	O
wisteria02	317	2	High	O	O
wisteria02	317	3	Gable	O	O
wisteria02	317	4	folk	O	O
wisteria02	317	5	go	O	O
wisteria02	317	6	he	O	O
wisteria02	317	7	will	O	O
wisteria02	317	8	keep	O	O
wisteria02	317	9	them	O	O
wisteria02	317	10	in	O	O
wisteria02	317	11	sight	O	O
wisteria02	317	12	.	O	O
wisteria02	318	0	But	O	O
wisteria02	318	1	he	O	O
wisteria02	318	2	must	O	O
wisteria02	318	3	have	O	O
wisteria02	318	4	been	O	O
wisteria02	318	5	hard	O	O
wisteria02	318	6	put	O	O
wisteria02	318	7	to	O	O
wisteria02	318	8	it	O	O
wisteria02	318	9	when	O	O
wisteria02	318	10	Miss	O	O
wisteria02	318	11	Burnet	O	O
wisteria02	318	12	broke	O	O
wisteria02	318	13	away	O	O
wisteria02	318	14	.	O	O
wisteria02	319	0	However	O	O
wisteria02	319	1	","	O	O
wisteria02	319	2	your	O	O
wisteria02	319	3	man	O	O
wisteria02	319	4	picked	O	O
wisteria02	319	5	her	O	O
wisteria02	319	6	up	O	O
wisteria02	319	7	","	O	O
wisteria02	319	8	and	O	O
wisteria02	319	9	it	O	O
wisteria02	319	10	all	O	O
wisteria02	319	11	ends	O	O
wisteria02	319	12	well	O	O
wisteria02	319	13	.	O	O
wisteria02	320	0	We	O	O
wisteria02	320	1	ca	O	O
wisteria02	320	2	n't	B-NEG	B-NEG
wisteria02	320	3	arrest	O	O
wisteria02	320	4	without	B-NEG	B-NEG
wisteria02	320	5	her	O	O
wisteria02	320	6	evidence	O	O
wisteria02	320	7	","	O	O
wisteria02	320	8	that	O	O
wisteria02	320	9	is	O	O
wisteria02	320	10	clear	O	O
wisteria02	320	11	","	O	O
wisteria02	320	12	so	O	O
wisteria02	320	13	the	O	O
wisteria02	320	14	sooner	O	O
wisteria02	320	15	we	O	O
wisteria02	320	16	get	O	O
wisteria02	320	17	a	O	O
wisteria02	320	18	statement	O	O
wisteria02	320	19	the	O	O
wisteria02	320	20	better	O	O
wisteria02	320	21	.	O	O
wisteria02	320	22	''	O	O
wisteria02	321	0	``	O	O
wisteria02	321	1	Every	O	O
wisteria02	321	2	minute	O	O
wisteria02	321	3	she	O	O
wisteria02	321	4	gets	O	O
wisteria02	321	5	stronger	O	O
wisteria02	321	6	","	O	O
wisteria02	321	7	''	O	O
wisteria02	321	8	said	O	O
wisteria02	321	9	Holmes	O	O
wisteria02	321	10	","	O	O
wisteria02	321	11	glancing	O	O
wisteria02	321	12	at	O	O
wisteria02	321	13	the	O	O
wisteria02	321	14	governess	O	O
wisteria02	321	15	.	O	O
wisteria02	322	0	``	O	O
wisteria02	322	1	But	O	O
wisteria02	322	2	tell	O	O
wisteria02	322	3	me	O	O
wisteria02	322	4	","	O	O
wisteria02	322	5	Baynes	O	O
wisteria02	322	6	","	O	O
wisteria02	322	7	who	O	O
wisteria02	322	8	is	O	O
wisteria02	322	9	this	O	O
wisteria02	322	10	man	O	O
wisteria02	322	11	Henderson	O	O
wisteria02	322	12	?	O	O
wisteria02	322	13	''	O	O
wisteria02	323	0	``	O	O
wisteria02	323	1	Henderson	O	O
wisteria02	323	2	","	O	O
wisteria02	323	3	''	O	O
wisteria02	323	4	the	O	O
wisteria02	323	5	inspector	O	O
wisteria02	323	6	answered	O	O
wisteria02	323	7	","	O	O
wisteria02	323	8	``	O	O
wisteria02	323	9	is	O	O
wisteria02	323	10	Don	O	O
wisteria02	323	11	Murillo	O	O
wisteria02	323	12	","	O	O
wisteria02	323	13	once	O	O
wisteria02	323	14	called	O	O
wisteria02	323	15	the	O	O
wisteria02	323	16	Tiger	O	O
wisteria02	323	17	of	O	O
wisteria02	323	18	San	O	O
wisteria02	323	19	Pedro	O	O
wisteria02	323	20	.	O	O
wisteria02	323	21	''	O	O
wisteria02	324	0	The	O	O
wisteria02	324	1	Tiger	O	O
wisteria02	324	2	of	O	O
wisteria02	324	3	San	O	O
wisteria02	324	4	Pedro	O	O
wisteria02	324	5	!	O	O
wisteria02	325	0	The	O	O
wisteria02	325	1	whole	O	O
wisteria02	325	2	history	O	O
wisteria02	325	3	of	O	O
wisteria02	325	4	the	O	O
wisteria02	325	5	man	O	O
wisteria02	325	6	came	O	O
wisteria02	325	7	back	O	O
wisteria02	325	8	to	O	O
wisteria02	325	9	me	O	O
wisteria02	325	10	in	O	O
wisteria02	325	11	a	O	O
wisteria02	325	12	flash	O	O
wisteria02	325	13	.	O	O
wisteria02	326	0	He	O	O
wisteria02	326	1	had	O	O
wisteria02	326	2	made	O	O
wisteria02	326	3	his	O	O
wisteria02	326	4	name	O	O
wisteria02	326	5	as	O	O
wisteria02	326	6	the	O	O
wisteria02	326	7	most	O	O
wisteria02	326	8	lewd	O	O
wisteria02	326	9	and	O	O
wisteria02	326	10	bloodthirsty	O	O
wisteria02	326	11	tyrant	O	O
wisteria02	326	12	that	O	O
wisteria02	326	13	had	O	O
wisteria02	326	14	ever	O	O
wisteria02	326	15	governed	O	O
wisteria02	326	16	any	O	O
wisteria02	326	17	country	O	O
wisteria02	326	18	with	O	O
wisteria02	326	19	a	O	O
wisteria02	326	20	pretence	O	O
wisteria02	326	21	to	O	O
wisteria02	326	22	civilization	O	O
wisteria02	326	23	.	O	O
wisteria02	327	0	Strong	O	O
wisteria02	327	1	","	O	O
wisteria02	327	2	fearless	B-NEG	O
wisteria02	327	3	","	O	O
wisteria02	327	4	and	O	O
wisteria02	327	5	energetic	O	O
wisteria02	327	6	","	O	O
wisteria02	327	7	he	O	O
wisteria02	327	8	had	O	O
wisteria02	327	9	sufficient	O	O
wisteria02	327	10	virtue	O	O
wisteria02	327	11	to	O	O
wisteria02	327	12	enable	O	O
wisteria02	327	13	him	O	O
wisteria02	327	14	to	O	O
wisteria02	327	15	impose	O	O
wisteria02	327	16	his	O	O
wisteria02	327	17	odious	O	O
wisteria02	327	18	vices	O	O
wisteria02	327	19	upon	O	O
wisteria02	327	20	a	O	O
wisteria02	327	21	cowering	O	O
wisteria02	327	22	people	O	O
wisteria02	327	23	for	O	O
wisteria02	327	24	ten	O	O
wisteria02	327	25	or	O	O
wisteria02	327	26	twelve	O	O
wisteria02	327	27	years	O	O
wisteria02	327	28	.	O	O
wisteria02	328	0	His	O	O
wisteria02	328	1	name	O	O
wisteria02	328	2	was	O	O
wisteria02	328	3	a	O	O
wisteria02	328	4	terror	O	O
wisteria02	328	5	through	O	O
wisteria02	328	6	all	O	O
wisteria02	328	7	Central	O	O
wisteria02	328	8	America	O	O
wisteria02	328	9	.	O	O
wisteria02	329	0	At	O	O
wisteria02	329	1	the	O	O
wisteria02	329	2	end	O	O
wisteria02	329	3	of	O	O
wisteria02	329	4	that	O	O
wisteria02	329	5	time	O	O
wisteria02	329	6	there	O	O
wisteria02	329	7	was	O	O
wisteria02	329	8	a	O	O
wisteria02	329	9	universal	O	O
wisteria02	329	10	rising	O	O
wisteria02	329	11	against	O	O
wisteria02	329	12	him	O	O
wisteria02	329	13	.	O	O
wisteria02	330	0	But	O	O
wisteria02	330	1	he	O	O
wisteria02	330	2	was	O	O
wisteria02	330	3	as	O	O
wisteria02	330	4	cunning	O	O
wisteria02	330	5	as	O	O
wisteria02	330	6	he	O	O
wisteria02	330	7	was	O	O
wisteria02	330	8	cruel	O	O
wisteria02	330	9	","	O	O
wisteria02	330	10	and	O	O
wisteria02	330	11	at	O	O
wisteria02	330	12	the	O	O
wisteria02	330	13	first	O	O
wisteria02	330	14	whisper	O	O
wisteria02	330	15	of	O	O
wisteria02	330	16	coming	O	O
wisteria02	330	17	trouble	O	O
wisteria02	330	18	he	O	O
wisteria02	330	19	had	O	O
wisteria02	330	20	secretly	O	O
wisteria02	330	21	conveyed	O	O
wisteria02	330	22	his	O	O
wisteria02	330	23	treasures	O	O
wisteria02	330	24	aboard	O	O
wisteria02	330	25	a	O	O
wisteria02	330	26	ship	O	O
wisteria02	330	27	which	O	O
wisteria02	330	28	was	O	O
wisteria02	330	29	manned	O	O
wisteria02	330	30	by	O	O
wisteria02	330	31	devoted	O	O
wisteria02	330	32	adherents	O	O
wisteria02	330	33	.	O	O
wisteria02	331	0	It	O	O
wisteria02	331	1	was	O	O
wisteria02	331	2	an	O	O
wisteria02	331	3	empty	O	O
wisteria02	331	4	palace	O	O
wisteria02	331	5	which	O	O
wisteria02	331	6	was	O	O
wisteria02	331	7	stormed	O	O
wisteria02	331	8	by	O	O
wisteria02	331	9	the	O	O
wisteria02	331	10	insurgents	O	O
wisteria02	331	11	next	O	O
wisteria02	331	12	day	O	O
wisteria02	331	13	.	O	O
wisteria02	332	0	The	O	O
wisteria02	332	1	dictator	O	O
wisteria02	332	2	","	O	O
wisteria02	332	3	his	O	O
wisteria02	332	4	two	O	O
wisteria02	332	5	children	O	O
wisteria02	332	6	","	O	O
wisteria02	332	7	his	O	O
wisteria02	332	8	secretary	O	O
wisteria02	332	9	","	O	O
wisteria02	332	10	and	O	O
wisteria02	332	11	his	O	O
wisteria02	332	12	wealth	O	O
wisteria02	332	13	had	O	O
wisteria02	332	14	all	O	O
wisteria02	332	15	escaped	O	O
wisteria02	332	16	them	O	O
wisteria02	332	17	.	O	O
wisteria02	333	0	From	O	O
wisteria02	333	1	that	O	O
wisteria02	333	2	moment	O	O
wisteria02	333	3	he	O	O
wisteria02	333	4	had	O	O
wisteria02	333	5	vanished	O	O
wisteria02	333	6	from	O	O
wisteria02	333	7	the	O	O
wisteria02	333	8	world	O	O
wisteria02	333	9	","	O	O
wisteria02	333	10	and	O	O
wisteria02	333	11	his	O	O
wisteria02	333	12	identity	O	O
wisteria02	333	13	had	O	O
wisteria02	333	14	been	O	O
wisteria02	333	15	a	O	O
wisteria02	333	16	frequent	O	O
wisteria02	333	17	subject	O	O
wisteria02	333	18	for	O	O
wisteria02	333	19	comment	O	O
wisteria02	333	20	in	O	O
wisteria02	333	21	the	O	O
wisteria02	333	22	European	O	O
wisteria02	333	23	press	O	O
wisteria02	333	24	.	O	O
wisteria02	334	0	``	O	O
wisteria02	334	1	Yes	O	O
wisteria02	334	2	","	O	O
wisteria02	334	3	sir	O	O
wisteria02	334	4	","	O	O
wisteria02	334	5	Don	O	O
wisteria02	334	6	Murillo	O	O
wisteria02	334	7	","	O	O
wisteria02	334	8	the	O	O
wisteria02	334	9	Tiger	O	O
wisteria02	334	10	of	O	O
wisteria02	334	11	San	O	O
wisteria02	334	12	Pedro	O	O
wisteria02	334	13	","	O	O
wisteria02	334	14	''	O	O
wisteria02	334	15	said	O	O
wisteria02	334	16	Baynes	O	O
wisteria02	334	17	.	O	O
wisteria02	335	0	``	O	O
wisteria02	335	1	If	O	O
wisteria02	335	2	you	O	O
wisteria02	335	3	look	O	O
wisteria02	335	4	it	O	O
wisteria02	335	5	up	O	O
wisteria02	335	6	you	O	O
wisteria02	335	7	will	O	O
wisteria02	335	8	find	O	O
wisteria02	335	9	that	O	O
wisteria02	335	10	the	O	O
wisteria02	335	11	San	O	O
wisteria02	335	12	Pedro	O	O
wisteria02	335	13	colours	O	O
wisteria02	335	14	are	O	O
wisteria02	335	15	green	O	O
wisteria02	335	16	and	O	O
wisteria02	335	17	white	O	O
wisteria02	335	18	","	O	O
wisteria02	335	19	same	O	O
wisteria02	335	20	as	O	O
wisteria02	335	21	in	O	O
wisteria02	335	22	the	O	O
wisteria02	335	23	note	O	O
wisteria02	335	24	","	O	O
wisteria02	335	25	Mr.	O	O
wisteria02	335	26	Holmes	O	O
wisteria02	335	27	.	O	O
wisteria02	336	0	Henderson	O	O
wisteria02	336	1	he	O	O
wisteria02	336	2	called	O	O
